user_id,sofifa_id,tag
69295,239452,French Ligue 1
124069,241569,Long Passer
124069,241569,Argentina
124069,241569,Defensa y Justicia
124069,241569,Argentina Primera Division
12184,241569,Long Passer
12184,241569,Argentina
12184,241569,Defensa y Justicia
12184,241569,Argentina Primera Division
48252,241569,Long Passer
48252,241569,Argentina
48252,241569,Defensa y Justicia
48252,241569,Argentina Primera Division
59012,241569,Long Passer
59012,241569,Argentina
59012,241569,Defensa y Justicia
59012,241569,Argentina Primera Division
88591,241569,Long Passer
88591,241569,Argentina
88591,241569,Defensa y Justicia
88591,241569,Argentina Primera Division
39891,242069,Long Shot Taker
39891,242069,Technical Dribbler
39891,242069,Ecuador
39891,242069,Tigres U.A.N.L.
39891,242069,Mexican Liga MX
73044,242069,Technical Dribbler
73044,242069,Long Shot Taker
73044,242069,Ecuador
73044,242069,Tigres U.A.N.L.
73044,242069,Mexican Liga MX
119658,242069,Long Shot Taker
119658,242069,Technical Dribbler
119658,242069,Ecuador
119658,242069,Tigres U.A.N.L.
119658,242069,Mexican Liga MX
64143,242069,Long Shot Taker
64143,242069,Technical Dribbler
64143,242069,Ecuador
64143,242069,Tigres U.A.N.L.
64143,242069,Mexican Liga MX
12301,242069,Long Shot Taker
12301,242069,Technical Dribbler
12301,242069,Ecuador
12301,242069,Tigres U.A.N.L.
12301,242069,Mexican Liga MX
10768,243270,Technical Dribbler
10768,243270,Finesse Shot
10768,243270,Portugal
10768,243270,Stade Brestois 29
10768,243270,French Ligue 1
57567,243270,Finesse Shot
57567,243270,Technical Dribbler
57567,243270,Portugal
57567,243270,Stade Brestois 29
57567,243270,French Ligue 1
86020,243270,Technical Dribbler
86020,243270,Finesse Shot
86020,243270,Portugal
86020,243270,Stade Brestois 29
86020,243270,French Ligue 1
38623,243270,Technical Dribbler
38623,243270,Finesse Shot
38623,243270,Portugal
38623,243270,Stade Brestois 29
38623,243270,French Ligue 1
43872,243270,Technical Dribbler
43872,243270,Finesse Shot
43872,243270,Portugal
43872,243270,Stade Brestois 29
43872,243270,French Ligue 1
49988,251450,Portugal
49988,251450,Gil Vicente FC
49988,251450,Portuguese Liga ZON SAGRES
65110,251450,Portugal
65110,251450,Gil Vicente FC
65110,251450,Portuguese Liga ZON SAGRES
78683,251450,Portugal
78683,251450,Gil Vicente FC
78683,251450,Portuguese Liga ZON SAGRES
58522,251450,Portugal
58522,251450,Gil Vicente FC
58522,251450,Portuguese Liga ZON SAGRES
27603,251450,Portugal
27603,251450,Gil Vicente FC
27603,251450,Portuguese Liga ZON SAGRES
129338,253293,Flair
129338,253293,Technical Dribbler
129338,253293,Uruguay
129338,253293,Nacional de Montevideo
129338,253293,Uruguayan Primera Division
52244,253293,Flair
52244,253293,Technical Dribbler
52244,253293,Uruguay
52244,253293,Nacional de Montevideo
52244,253293,Uruguayan Primera Division
92617,253293,Technical Dribbler
92617,253293,Flair
92617,253293,Uruguay
92617,253293,Nacional de Montevideo
92617,253293,Uruguayan Primera Division
37621,253293,Technical Dribbler
37621,253293,Flair
37621,253293,Uruguay
37621,253293,Nacional de Montevideo
37621,253293,Uruguayan Primera Division
23611,253293,Technical Dribbler
23611,253293,Flair
23611,253293,Uruguay
23611,253293,Nacional de Montevideo
23611,253293,Uruguayan Primera Division
106498,210635,Strength
106498,210635,Long Passer
106498,210635,England
106498,210635,Aston Villa
106498,210635,English Premier League
31876,210635,Strength
31876,210635,Long Passer
31876,210635,England
31876,210635,Aston Villa
31876,210635,English Premier League
80531,210635,Strength
80531,210635,Long Passer
80531,210635,England
80531,210635,Aston Villa
80531,210635,English Premier League
114013,210635,Strength
114013,210635,Long Passer
114013,210635,England
114013,210635,Aston Villa
114013,210635,English Premier League
45114,210635,Strength
45114,210635,Long Passer
45114,210635,England
45114,210635,Aston Villa
45114,210635,English Premier League
53484,212269,Solid Player
53484,212269,Long Shot Taker
53484,212269,Outside Foot Shot
53484,212269,Netherlands
53484,212269,Vitesse
53484,212269,Holland Eredivisie
114248,212269,Long Shot Taker
114248,212269,Outside Foot Shot
114248,212269,Solid Player
114248,212269,Netherlands
114248,212269,Vitesse
114248,212269,Holland Eredivisie
45368,212269,Long Shot Taker
45368,212269,Solid Player
45368,212269,Outside Foot Shot
45368,212269,Netherlands
45368,212269,Vitesse
45368,212269,Holland Eredivisie
114812,212269,Long Shot Taker
114812,212269,Outside Foot Shot
114812,212269,Solid Player
114812,212269,Netherlands
114812,212269,Vitesse
114812,212269,Holland Eredivisie
35376,212269,Long Shot Taker
35376,212269,Outside Foot Shot
35376,212269,Solid Player
35376,212269,Netherlands
35376,212269,Vitesse
35376,212269,Holland Eredivisie
17911,220528,Speed Dribbler
17911,220528,Long Shot Taker
17911,220528,Finesse Shot
17911,220528,Italy
17911,220528,Napoli
17911,220528,Italian Serie A
15989,220528,Speed Dribbler
15989,220528,Long Shot Taker
15989,220528,Finesse Shot
15989,220528,Italy
15989,220528,Napoli
15989,220528,Italian Serie A
60109,220528,Finesse Shot
60109,220528,Long Shot Taker
60109,220528,Speed Dribbler
60109,220528,Italy
60109,220528,Napoli
60109,220528,Italian Serie A
41503,220528,Long Shot Taker
41503,220528,Speed Dribbler
41503,220528,Finesse Shot
41503,220528,Italy
41503,220528,Napoli
41503,220528,Italian Serie A
133809,220528,Finesse Shot
133809,220528,Long Shot Taker
133809,220528,Speed Dribbler
133809,220528,Italy
133809,220528,Napoli
133809,220528,Italian Serie A
74199,220659,Power Free-Kick
74199,220659,Long Throw-in
74199,220659,Long Shot Taker
74199,220659,England
74199,220659,Burnley
74199,220659,English Premier League
27535,220659,Long Throw-in
27535,220659,Long Shot Taker
27535,220659,Power Free-Kick
27535,220659,England
27535,220659,Burnley
27535,220659,English Premier League
109078,220659,Long Throw-in
109078,220659,Power Free-Kick
109078,220659,Long Shot Taker
109078,220659,England
109078,220659,Burnley
109078,220659,English Premier League
32078,220659,Long Throw-in
32078,220659,Long Shot Taker
32078,220659,Power Free-Kick
32078,220659,England
32078,220659,Burnley
32078,220659,English Premier League
123003,220659,Power Free-Kick
123003,220659,Long Throw-in
123003,220659,Long Shot Taker
123003,220659,England
123003,220659,Burnley
123003,220659,English Premier League
101948,222411,France
101948,222411,Valenciennes FC
101948,222411,French Ligue 2
84008,222411,France
84008,222411,Valenciennes FC
84008,222411,French Ligue 2
135979,222411,France
135979,222411,Valenciennes FC
135979,222411,French Ligue 2
58402,222411,France
58402,222411,Valenciennes FC
58402,222411,French Ligue 2
106635,222411,France
106635,222411,Valenciennes FC
106635,222411,French Ligue 2
25208,222464,Spain
25208,222464,Deportivo Alaves
25208,222464,Spain Primera Division
99468,222464,Spain
99468,222464,Deportivo Alaves
99468,222464,Spain Primera Division
116197,222464,Spain
116197,222464,Deportivo Alaves
116197,222464,Spain Primera Division
95205,222464,Spain
95205,222464,Deportivo Alaves
95205,222464,Spain Primera Division
11090,222464,Spain
11090,222464,Deportivo Alaves
11090,222464,Spain Primera Division
38062,224956,Playmaker
38062,224956,Flair
38062,224956,Technical Dribbler
38062,224956,Finesse Shot
38062,224956,England
38062,224956,Birmingham City
38062,224956,English League Championship
47104,224956,Playmaker
47104,224956,Flair
47104,224956,Technical Dribbler
47104,224956,Finesse Shot
47104,224956,England
47104,224956,Birmingham City
47104,224956,English League Championship
50142,224956,Playmaker
50142,224956,Flair
50142,224956,Finesse Shot
50142,224956,Technical Dribbler
50142,224956,England
50142,224956,Birmingham City
50142,224956,English League Championship
9312,224956,Playmaker
9312,224956,Flair
9312,224956,Technical Dribbler
9312,224956,Finesse Shot
9312,224956,England
9312,224956,Birmingham City
9312,224956,English League Championship
40741,224956,Playmaker
40741,224956,Technical Dribbler
40741,224956,Flair
40741,224956,Finesse Shot
40741,224956,England
40741,224956,Birmingham City
40741,224956,English League Championship
108536,226085,Brazil
108536,226085,Boavista FC
108536,226085,Portuguese Liga ZON SAGRES
25156,226085,Brazil
25156,226085,Boavista FC
25156,226085,Portuguese Liga ZON SAGRES
32548,226085,Brazil
32548,226085,Boavista FC
32548,226085,Portuguese Liga ZON SAGRES
105080,226085,Brazil
105080,226085,Boavista FC
105080,226085,Portuguese Liga ZON SAGRES
58630,226085,Brazil
58630,226085,Boavista FC
58630,226085,Portuguese Liga ZON SAGRES
121052,227642,Acrobat
121052,227642,Speedster
121052,227642,Speed Dribbler
121052,227642,Technical Dribbler
121052,227642,Flair
121052,227642,Injury Prone
121052,227642,Nigeria
121052,227642,Rosenborg BK
121052,227642,Norwegian Eliteserien
34951,227642,Speedster
34951,227642,Acrobat
34951,227642,Speed Dribbler
34951,227642,Flair
34951,227642,Injury Prone
34951,227642,Technical Dribbler
34951,227642,Nigeria
34951,227642,Rosenborg BK
34951,227642,Norwegian Eliteserien
14201,227642,Speedster
14201,227642,Acrobat
14201,227642,Flair
14201,227642,Technical Dribbler
14201,227642,Speed Dribbler
14201,227642,Injury Prone
14201,227642,Nigeria
14201,227642,Rosenborg BK
14201,227642,Norwegian Eliteserien
51336,227642,Speedster
51336,227642,Acrobat
51336,227642,Technical Dribbler
51336,227642,Speed Dribbler
51336,227642,Injury Prone
51336,227642,Flair
51336,227642,Nigeria
51336,227642,Rosenborg BK
51336,227642,Norwegian Eliteserien
32714,227642,Acrobat
32714,227642,Speedster
32714,227642,Speed Dribbler
32714,227642,Technical Dribbler
32714,227642,Injury Prone
32714,227642,Flair
32714,227642,Nigeria
32714,227642,Rosenborg BK
32714,227642,Norwegian Eliteserien
72089,228804,Long Shot Taker
72089,228804,Belgium
72089,228804,Royal Antwerp FC
72089,228804,Belgian Jupiler Pro League
129409,228804,Long Shot Taker
129409,228804,Belgium
129409,228804,Royal Antwerp FC
129409,228804,Belgian Jupiler Pro League
89944,228804,Long Shot Taker
89944,228804,Belgium
89944,228804,Royal Antwerp FC
89944,228804,Belgian Jupiler Pro League
84753,228804,Long Shot Taker
84753,228804,Belgium
84753,228804,Royal Antwerp FC
84753,228804,Belgian Jupiler Pro League
44639,228804,Long Shot Taker
44639,228804,Belgium
44639,228804,Royal Antwerp FC
44639,228804,Belgian Jupiler Pro League
17740,229011,France
17740,229011,FC Metz
17740,229011,French Ligue 1
103196,229011,France
103196,229011,FC Metz
103196,229011,French Ligue 1
14876,229011,France
14876,229011,FC Metz
14876,229011,French Ligue 1
19665,229011,France
19665,229011,FC Metz
19665,229011,French Ligue 1
61826,229011,France
61826,229011,FC Metz
61826,229011,French Ligue 1
38663,229487,Germany
38663,229487,Hertha BSC
38663,229487,German 1. Bundesliga
56177,229487,Germany
56177,229487,Hertha BSC
56177,229487,German 1. Bundesliga
116087,229487,Germany
116087,229487,Hertha BSC
116087,229487,German 1. Bundesliga
21210,229487,Germany
21210,229487,Hertha BSC
21210,229487,German 1. Bundesliga
18383,229487,Germany
18383,229487,Hertha BSC
18383,229487,German 1. Bundesliga
24927,229595,Flair
24927,229595,Technical Dribbler
24927,229595,Argentina
24927,229595,Estudiantes de La Plata
24927,229595,Argentina Primera Division
113562,229595,Flair
113562,229595,Technical Dribbler
113562,229595,Argentina
113562,229595,Estudiantes de La Plata
113562,229595,Argentina Primera Division
84012,229595,Technical Dribbler
84012,229595,Flair
84012,229595,Argentina
84012,229595,Estudiantes de La Plata
84012,229595,Argentina Primera Division
105698,229595,Flair
105698,229595,Technical Dribbler
105698,229595,Argentina
105698,229595,Estudiantes de La Plata
105698,229595,Argentina Primera Division
110385,229595,Flair
110385,229595,Technical Dribbler
110385,229595,Argentina
110385,229595,Estudiantes de La Plata
110385,229595,Argentina Primera Division
20755,229631,Long Shot Taker
20755,229631,Technical Dribbler
20755,229631,Speed Dribbler
20755,229631,Spain
20755,229631,UD Almeria
20755,229631,Spanish Segunda Division
966,229631,Long Shot Taker
966,229631,Speed Dribbler
966,229631,Technical Dribbler
966,229631,Spain
966,229631,UD Almeria
966,229631,Spanish Segunda Division
55044,229631,Speed Dribbler
55044,229631,Long Shot Taker
55044,229631,Technical Dribbler
55044,229631,Spain
55044,229631,UD Almeria
55044,229631,Spanish Segunda Division
49256,229631,Speed Dribbler
49256,229631,Long Shot Taker
49256,229631,Technical Dribbler
49256,229631,Spain
49256,229631,UD Almeria
49256,229631,Spanish Segunda Division
74028,229631,Technical Dribbler
74028,229631,Long Shot Taker
74028,229631,Speed Dribbler
74028,229631,Spain
74028,229631,UD Almeria
74028,229631,Spanish Segunda Division
42494,229723,Playmaker
42494,229723,Technical Dribbler
42494,229723,Denmark
42494,229723,Brentford
42494,229723,English League Championship
12489,229723,Technical Dribbler
12489,229723,Playmaker
12489,229723,Denmark
12489,229723,Brentford
12489,229723,English League Championship
132408,229723,Technical Dribbler
132408,229723,Playmaker
132408,229723,Denmark
132408,229723,Brentford
132408,229723,English League Championship
28037,229723,Technical Dribbler
28037,229723,Playmaker
28037,229723,Denmark
28037,229723,Brentford
28037,229723,English League Championship
1309,229723,Technical Dribbler
1309,229723,Playmaker
1309,229723,Denmark
1309,229723,Brentford
1309,229723,English League Championship
21874,230074,Early Crosser
21874,230074,France
21874,230074,FC Girondins de Bordeaux
21874,230074,French Ligue 1
121519,230074,Early Crosser
121519,230074,France
121519,230074,FC Girondins de Bordeaux
121519,230074,French Ligue 1
28987,230074,Early Crosser
28987,230074,France
28987,230074,FC Girondins de Bordeaux
28987,230074,French Ligue 1
18331,230074,Early Crosser
18331,230074,France
18331,230074,FC Girondins de Bordeaux
18331,230074,French Ligue 1
129032,230074,Early Crosser
129032,230074,France
129032,230074,FC Girondins de Bordeaux
129032,230074,French Ligue 1
106980,231263,Long Passer
106980,231263,France
106980,231263,Stade Rennais FC
106980,231263,French Ligue 1
27246,231263,Long Passer
27246,231263,France
27246,231263,Stade Rennais FC
27246,231263,French Ligue 1
114540,231263,Long Passer
114540,231263,France
114540,231263,Stade Rennais FC
114540,231263,French Ligue 1
36773,231263,Long Passer
36773,231263,France
36773,231263,Stade Rennais FC
36773,231263,French Ligue 1
114808,231263,Long Passer
114808,231263,France
114808,231263,Stade Rennais FC
114808,231263,French Ligue 1
119623,231749,Spain
119623,231749,RCD Espanyol
119623,231749,Spanish Segunda Division
60873,231749,Spain
60873,231749,RCD Espanyol
60873,231749,Spanish Segunda Division
104846,231749,Spain
104846,231749,RCD Espanyol
104846,231749,Spanish Segunda Division
126866,231749,Spain
126866,231749,RCD Espanyol
126866,231749,Spanish Segunda Division
137949,231749,Spain
137949,231749,RCD Espanyol
137949,231749,Spanish Segunda Division
19666,233290,Speed Dribbler
19666,233290,Russia
19666,233290,Lokomotiv Moscow
19666,233290,Russian Premier League
120020,233290,Speed Dribbler
120020,233290,Russia
120020,233290,Lokomotiv Moscow
120020,233290,Russian Premier League
116488,233290,Speed Dribbler
116488,233290,Russia
116488,233290,Lokomotiv Moscow
116488,233290,Russian Premier League
125130,233290,Speed Dribbler
125130,233290,Russia
125130,233290,Lokomotiv Moscow
125130,233290,Russian Premier League
44990,233290,Speed Dribbler
44990,233290,Russia
44990,233290,Lokomotiv Moscow
44990,233290,Russian Premier League
105765,233550,Acrobat
105765,233550,Flair
105765,233550,Speed Dribbler
105765,233550,France
105765,233550,AS Monaco
105765,233550,French Ligue 1
20226,233550,Acrobat
20226,233550,Speed Dribbler
20226,233550,Flair
20226,233550,France
20226,233550,AS Monaco
20226,233550,French Ligue 1
86087,233550,Acrobat
86087,233550,Speed Dribbler
86087,233550,Flair
86087,233550,France
86087,233550,AS Monaco
86087,233550,French Ligue 1
132543,233550,Acrobat
132543,233550,Speed Dribbler
132543,233550,Flair
132543,233550,France
132543,233550,AS Monaco
132543,233550,French Ligue 1
121779,233550,Acrobat
121779,233550,Speed Dribbler
121779,233550,Flair
121779,233550,France
121779,233550,AS Monaco
121779,233550,French Ligue 1
129968,233965,Speed Dribbler
129968,233965,Early Crosser
129968,233965,Long Shot Taker
129968,233965,Belgium
129968,233965,KAA Gent
129968,233965,Belgian Jupiler Pro League
61198,233965,Long Shot Taker
61198,233965,Speed Dribbler
61198,233965,Early Crosser
61198,233965,Belgium
61198,233965,KAA Gent
61198,233965,Belgian Jupiler Pro League
5595,233965,Early Crosser
